id,fuente,producto_id,sku_id,nombre,marca,precio_ars,precio_lista,disponible,volumen_ml,precio_por_ml,categoria_raw,tipo_producto,linea_tipo,tipo_cabello,url,es_combo
1205,Farmacity,231817,231817,Crema para Peinar Fructis Aloe Hidra Bomb x 250 ml,Fructis,3745.0,7490.0,True,250.0,14.98,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-garnier-aloe-hidra-liso-bond-x-250-ml/p,False
1206,Farmacity,217205,217205,Shampoo Garnier Fructis Hair Food Aloe x 300 ml,Fructis,7273.0,11190.0,True,300.0,24.2433,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-fructis-hair-food-aloe-vera-x-300-ml/p,False
1207,Farmacity,209539,209539,Acondicionador Garnier Fructis Aloe Hidra Bomb x 200 ml,Fructis,2745.0,5490.0,True,200.0,13.725,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-fructis-aloe-hidra-bomb-x-200-ml/p,False
1208,Farmacity,231815,231815,Crema para Peinar Fructis Recarga Nutritiva x 250 ml,Fructis,7490.0,7490.0,True,250.0,29.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-fructis-recarga-nutritiva-x-250-ml/p,False
1209,Farmacity,221257,221257,Crema para Peinar Fructis Goodbye Daños x 250 ml,Fructis,7490.0,7490.0,True,250.0,29.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-de-peinar-fructis-good-bye-dano-x-300-ml/p,False
1210,Farmacity,217210,217210,Acondicionador Garnier Fructis Hair Food Palta x 300 ml,Fructis,7273.0,11190.0,True,300.0,24.2433,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-fructis-hair-food-aguacate-x-300-ml/p,False
1211,Farmacity,206404,206404,Mascarilla Fructis Hair Food Palta x 350 ml,Fructis,13990.0,13990.0,True,350.0,39.9714,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/mascara-capilar-fructis-nutricion-hairfood-aguacate-x-350-ml/p,False
1212,Farmacity,206401,206401,Mascarilla Fructis Hair Food Coco x 350ml,Fructis,13990.0,13990.0,True,350.0,39.9714,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/mascara-capilar-fructis-nutricion-hairfood-coco-x-350-ml/p,False
1213,Farmacity,246328,246328,Kit Fructis Hair Food Alimenta tu Pelo x 5 Mascarillas,Fructis,45467.0,69950.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/246328_kit-fructis-hair-food-5-mascarillas/p,True
1214,Farmacity,239708,239708,Mascarilla Fructis Hair Food Cacao x 350 ml,Fructis,13990.0,13990.0,True,350.0,39.9714,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-garnier-fructis-hair-food-mascara-de-restauracion-manteca-de-cacao-x-350-ml/p,False
1215,Farmacity,215036,215036,Mascarilla Fructis Hair Food Aloe x 350ml,Fructis,13990.0,13990.0,True,350.0,39.9714,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/mascara-capilar-garnier-fructis-hair-food-aloe-x-350-ml/p,False
1216,Farmacity,250123,250123,Acondicionador Fructis Good Bye Daños Oil Control x 200 ml,Fructis,5490.0,5490.0,True,200.0,27.45,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-fructis-good-bye-danos-oil-control-x-200-ml/p,False
1217,Farmacity,249638,249638,Combo Garnier Fructis Mascarillas Hair Food Cacao + Palta + Ananá,Fructis,29379.0,41970.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/combo-garnier-fructis-mascarillas-hair-food-cacao-palta-anana/p,True
1218,Farmacity,206403,206403,Mascarilla Fructis Hair Food Banana x 350ml,Fructis,4945.0,9890.0,True,350.0,14.1286,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/mascara-capilar-fructis-nutricion-hairfood-banana-x-350-ml/p,False
1219,Farmacity,230631,230631,Protector Térmico Tresemmé Spray x 120 ml,Tresemmé,7880.0,9850.0,True,120.0,65.6667,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,estandar,general,https://www.farmacity.com/protector-termico-tresemme-spray-x-120-ml/p,False
1220,Farmacity,246593,246593,Combo Tresemmé Óleo + Protector Térmico,Tresemmé,13133.0,21888.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,estandar,general,https://www.farmacity.com/combo-tresemme-oleo-protector-termico/p,True
1221,Farmacity,244704,244704,"Combo Tresemmé Keratina AntiFrizz: Limpia, Nutre y Repara",Tresemmé,18059.0,30099.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,tratado,https://www.farmacity.com/combo-tresemme-keratina-antifrizz-limpia-nutre-y-repara/p,True
1222,Farmacity,240155,240155,Crema para Peinar Tresemme Antifrizz x 300 ml,Tresemmé,7568.0,7568.0,True,300.0,25.2267,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-tresemme-antifrizz-x-300-ml/p,False
1223,Farmacity,237325,237325,Óleo Tresemmé Finisher Textura Liviana x 60 ml,Tresemmé,6621.0,12039.0,True,60.0,110.35,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,estandar,general,https://www.farmacity.com/oleo-tresemme-finisher-textura-liviana-x-60-ml/p,False
1224,Farmacity,230632,230632,Mousse Tresemmé Ondas y Rizos x 200 ml,Tresemmé,12516.0,12516.0,True,200.0,62.58,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,rizado,https://www.farmacity.com/mousse-tresemme-ondas-y-rizos-x-200-ml/p,False
1225,Farmacity,244703,244703,Combo Completo Tresemmé Keratina Blind Antifrizz,Tresemmé,26882.0,44803.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,tratado,https://www.farmacity.com/combo-completo-tresemme-keratina-blind-antifrizz/p,True
1226,Farmacity,237322,237322,Acondicionador Tresemmé Brillo Lamelar P x 500 ml,Tresemmé,6574.0,10114.0,True,500.0,13.148,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-tresemme-brillo-lamelar-p-x-500-ml/p,False
1227,Farmacity,246592,246592,Kit Capilar Tresemmé Mousse + Óleo + Protector Térmico,Tresemmé,20642.0,34404.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/kit-capilar-tresemme-mousse-oleo-protector-termico/p,True
1228,Farmacity,240156,240156,Gel Tresemme Texturizador Define x 300 g,Tresemmé,7568.0,7568.0,True,300.0,25.2267,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,rizado,https://www.farmacity.com/gel-tresemme-texturizador-define-x-300-g/p,False
1229,Farmacity,237324,237324,Sérum TRESemmé Brillo Lamelar x 170 ml,Tresemmé,12019.0,12019.0,True,170.0,70.7,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,estandar,general,https://www.farmacity.com/serum-tresemme-brillo-lamelar-x-170-ml/p,False
1230,Farmacity,230603,230603,Shampoo Dosificador Tresemmé Matizador Ultravioleta x 500 ml,Tresemmé,6574.0,10114.0,True,500.0,13.148,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dosificador-tresemme-matrizador-ultravioleta-x-500-ml/p,False
1231,Farmacity,244705,244705,"Combo Tresemmé Keratina AntiFrizz: Limpieza, Suavidad y Protección",Tresemmé,20960.0,34933.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,tratado,https://www.farmacity.com/combo-tresemme-keratina-antifrizz-limpieza-suavidad-y-proteccion/p,True
1232,Farmacity,230633,230633,Spray Tresemmé Ultra-Fine Hold x 367 ml,Tresemmé,12805.0,12805.0,True,367.0,34.891,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/spray-tresemme-ultra-fine-hold-x-367-ml/p,False
1233,Farmacity,248675,248675,Combo Tresemme Oleo + Crema Tratamiento,Tresemmé,13145.0,21909.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/combo-tresemme-oleo-crema-tratamiento/p,True
1234,Farmacity,237323,237323,Acondicionador TRESemmé Brillo Lamelar x 250 ml,Tresemmé,6091.0,6091.0,True,250.0,24.364,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-tresemme-brillo-lamelar-x-250-ml/p,False
1235,Farmacity,249576,249576,Crema para Peinar Herbal Essences Rosa Mosqueta x 150 ml,Herbal Essences,4512.0,6941.0,True,150.0,30.08,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-herbal-essences-rosa-mosqueta-x-150-ml/p,False
1236,Farmacity,246646,246646,Crema para Peinar Herbal Essences Rosa Mosqueta x 300 ml,Herbal Essences,7315.0,11254.0,True,300.0,24.3833,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-herbal-essences-rosa-mosqueta-x-300-ml/p,False
1237,Farmacity,234381,234381,Acondicionador Elvive Hialurónico Pure x 400 ml,Elvive,6714.0,11190.0,True,400.0,16.785,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-elvive-hialuronico-pure-x-400-ml/p,False
1238,Farmacity,232262,232262,Mascarilla Elvive Oleo Extraordinario Nutrición Universal x 300 g,Elvive,11190.0,11190.0,True,300.0,37.3,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,general,https://www.farmacity.com/mascarilla-elvive-oleo-extraordinario-nutricion-universal-x-300-g/p,False
1239,Farmacity,6071,147256,Acondicionador Elvive Óleo Extraordinario x 400 ml,Elvive,6714.0,11190.0,True,400.0,16.785,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-oleo-extraordinario-nutricion-universal-x-400-ml/p,False
1240,Farmacity,240019,240019,Sérum Elvive Glycolic Gloss x 100 ml,Elvive,19990.0,19990.0,True,100.0,199.9,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,profesional,general,https://www.farmacity.com/serum-elvive-glyco-gloss-x-100-ml/p,False
1241,Farmacity,240017,240017,Mascarilla Elvive Glycolic Gloss x 300 g,Elvive,12190.0,12190.0,True,300.0,40.6333,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,general,https://www.farmacity.com/mascarilla-elvive-glycolic-gloss-x-300-g/p,False
1242,Farmacity,221678,221678,Shampoo Elvive Hidra Hialuronico x 200 ml,Elvive,4194.0,6990.0,True,200.0,20.97,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-hidra-hialuronico-x-200-ml/p,False
1243,Farmacity,5317,143506,Shampoo Elvive Reparación Total Extreme x 400 ml,Elvive,6714.0,11190.0,True,400.0,16.785,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-reparacion-total-extreme-x-400-ml/p,False
1244,Farmacity,4772,140576,Mascarilla Elvive RT 5 Keratin x 300 g,Elvive,11190.0,11190.0,True,300.0,37.3,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,general,https://www.farmacity.com/mascarilla-elvive-rt-5-keratin-x-300-g/p,False
1245,Farmacity,4118,139246,Shampoo Elvive Colorvive x 400 ml,Elvive,6714.0,11190.0,True,400.0,16.785,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,tratado,https://www.farmacity.com/shampoo-color-vive-x-400-ml/p,False
1246,Farmacity,4224,139237,Acondicionador Elvive Reparación Total 5 x 200 ml,Elvive,6990.0,6990.0,True,200.0,34.95,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-reparacion-total-5-x-200-ml-139237/p,False
1247,Farmacity,234385,234385,Shampoo Elvive Hialurónico Pure x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-hialuronico-pure-x-750-ml/p,False
1248,Farmacity,234380,234380,Acondicionador Elvive Hialurónico Pure x 200 ml,Elvive,4194.0,6990.0,True,200.0,20.97,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-elvive-hialuronico-pure-x-200-ml/p,False
1249,Farmacity,249637,249637,Combo Elvive Oleo Extraordinario + Sérum Glycolic Gloss,Elvive,19990.0,39980.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,profesional,general,https://www.farmacity.com/combo-elvive-oleo-extraordinario-serum-glycolic-gloss/p,True
1250,Farmacity,249636,249636,Combo Elvive Oleo Extraordinario + Sérum Dream Liso,Elvive,23988.0,39980.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,shampoo,profesional,general,https://www.farmacity.com/combo-elvive-oleo-extraordinario-serum-dream-liso/p,True
1251,Farmacity,221684,221684,Crema para Peinar Elvive Hidra Hialuronico x 250 ml,Elvive,8990.0,8990.0,True,250.0,35.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,profesional,general,https://www.farmacity.com/crema-para-peinar-elvive-hidra-hialuronico-x-250-ml/p,False
1252,Farmacity,6098,147254,Shampoo Oleo Extraordinario Elvive Nutrición Universal x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-oleo-extraordinario-nutricion-universal-x-750-ml/p,False
1253,Farmacity,6070,147257,Acondicionador Elvive Oleo Extraordinario x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-oleo-extraordinario-nutricion-universal-x-750-ml/p,False
1254,Farmacity,240018,240018,Crema para Peinar Elvive Glycolic Gloss x 250 ml,Elvive,9990.0,9990.0,True,250.0,39.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,profesional,general,https://www.farmacity.com/crema-para-peinar-elvive-glyco-gloss-x-250-ml/p,False
1255,Farmacity,5342,143508,Acondicionador Elvive Reparación Total Extreme x 200 ml,Elvive,6990.0,6990.0,True,200.0,34.95,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-reparacion-total-extreme-x-200-ml/p,False
1256,Farmacity,4387,140572,Acondicionador Elvive Reparación Total 5 x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-reparacion-total-5-x-750-ml-140572/p,False
1257,Farmacity,4293,140574,Shampoo Elvive Reparación Total 5 Keratin x 750 ml,Elvive,17990.0,17990.0,True,750.0,23.9867,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-reparacion-total-5-x-750-ml-140574/p,False
1258,Farmacity,970,122408,Crema para Peinar Elvive Reparación Total 5 Keratin x 250 ml,Elvive,8990.0,8990.0,True,250.0,35.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,profesional,general,https://www.farmacity.com/crema-de-tratamiento-reparacion-total-5-x-300-ml/p,False
1259,Farmacity,147259,147259,Shampoo Elvive Oleo Extraordinario Coco x 400 ml,Elvive,5595.0,11190.0,True,400.0,13.9875,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,profesional,general,https://www.farmacity.com/shampoo-elvive-oleo-coco-x-400-ml/p,False
1260,Farmacity,250355,250355,Crema para Peinar Elvive Collagen Lifter x 250 ml,Elvive,9990.0,9990.0,True,250.0,39.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,profesional,general,https://www.farmacity.com/crema-para-peinar-elvive-colageno-lifter-x-250-ml/p,False
1261,Farmacity,239625,239625,Kit Excellence Color Creme Tono 6 Rubio Oscuro + Elvive Oleo Extraordinario x 100 ml,Elvive,42980.0,42980.0,True,100.0,429.8,> Cuidado Capilar > Coloración Y Oxidantes >,tratamiento,profesional,tratado,https://www.farmacity.com/kit-excellence-color-creme-tono-6-rubio-oscuro-elvive-oleo-extraordinario/p,True
1262,Farmacity,147268,147268,Acondicionador Elvive Oleo Extraordinario Coco x 200 ml,Elvive,3495.0,6990.0,True,200.0,17.475,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-elvive-oleo-coco-x-200-ml/p,False
1263,Disco,400585,397923,Shampoo Elvive Colorvive 400ml,Elvive,11199.0,925537.0,True,400.0,27.9975,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,profesional,tratado,https://www.disco.com.ar/shampoo-elvive-colorvive-400ml/p,False
1264,Disco,405288,402223,Shampoo Fructis Hydraliss 350ml,Fructis,8750.0,723141.0,True,350.0,25.0,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-fructis-hydraliss-350ml/p,False
1265,Disco,3087465,3086687,Shampoo Dove Reconstaminoacido 650ml,Dove,17200.0,1421488.0,True,650.0,26.4615,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-dove-reconstaminoacido-650ml/p,False
1266,Disco,3087378,3086599,Shampoo Dove Regeneracionretinol 650ml,Dove,17200.0,1421488.0,True,650.0,26.4615,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-dove-regeneracionretinol-650ml/p,False
1267,Disco,411249,407089,Shampoo Dove Hidratacion X400ml,Dove,9150.0,756198.0,True,400.0,22.875,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,seco_danado,https://www.disco.com.ar/shampoo-dove-hidratacion-x400ml/p,False
1268,Disco,404462,401464,Shampoo Nutritivo 420 Ml Capilatis,Capilatis,9750.0,805785.0,True,420.0,23.2143,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-nutritivo-420-ml-capilatis/p,False
1269,Disco,251369,250670,Shampoo Herbal Essences Rosemary 400ml,Herbal Essences,17500.0,1446281.0,True,400.0,43.75,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-herbal-essences-rosemary-400ml/p,False
1270,Disco,5941,3330,Shampoo Engrosador 410 Ml Capilatis,Capilatis,9750.0,805785.0,True,410.0,23.7805,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-capilatis-engrosador-410-ml/p,False
1271,Disco,412488,408096,Shampoo Fructis Regarga Nutritiva 350ml,Fructis,8750.0,723141.0,True,350.0,25.0,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-fructis-regarga-nutritiva-350ml/p,False
1272,Disco,3087383,3086604,Shampoo Dove Nutritri Oleos 650ml,Dove,17200.0,1421488.0,True,650.0,26.4615,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-dove-nutritri-oleos-650ml/p,False
1273,Disco,411252,407092,Shampoo Sedal Preboticos 340 Ml,Dove,5950.0,491736.0,True,340.0,17.5,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-sedal-preboticos-340-ml/p,False
1274,Disco,251381,250684,Shampoo Herbal Essences Argan 400ml,Herbal Essences,17550.0,1450413.0,True,400.0,43.875,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-herbal-essences-argan-400ml/p,False
1275,Disco,249732,246723,Shampoo Capilatis Limpieza Prof 420ml,Capilatis,9750.0,805785.0,True,420.0,23.2143,> Perfumería > Cuidado Capilar > Shampoo >,shampoo,estandar,general,https://www.disco.com.ar/shampoo-capilatis-limpieza-prof-420ml/p,False
